Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2020-07-12,9241.054688,9319.418945,9197.450195,9276.5,9276.5,[],None,0.2906097832436573,0.35188476556494547,0.3575054511913972,9233.199853499998,0,0.06776449669524344,0.0628383827605122,0.08174167117685921,0.06878569173572895
2020-07-13,9277.205078,9306.405273,9224.292969,9243.614258,9243.614258,[],None,0.40908388102227855,0.35561290546663216,0.2353032135110893,9213.89765625,0,0.06834246685675659,0.06263330672821353,0.0821727067264709,0.06826032716027798
2020-07-14,9238.703125,9283.841797,9171.661133,9243.213867,9243.213867,['doji'],None,0.040209621151827114,0.3621651767010303,0.5976252021471425,9210.377832,0,0.06772690005390934,0.06227774004934329,0.08132755591019042,0.06825393073328757
2020-07-15,9241.897461,9275.325195,9171.933594,9192.836914,9192.836914,[],None,0.4745119190097584,0.3233118906824856,0.20217619030775594,9206.77900385,0,0.06777797089695826,0.0621435311230059,0.08133193103091688,0.06744913616531469
2020-07-16,9191.980469,9214.3125,9088.947266,9132.227539,9132.227539,[],None,0.47663078585248114,0.17813575811615984,0.345233456031359,9205.24448235,0,0.06697990116856832,0.061182062183997035,0.07999935424508481,0.06648087403623688
2020-07-17,9131.8125,9182.253906,9089.202148,9151.392578,9151.392578,[],None,0.21042136570918896,0.33165765659149804,0.457920977699313,9210.54458,0,0.0660179394646739,0.0606768666282312,0.08000344708597212,0.06678704418674579
2020-07-18,9151.183594,9230.983398,9100.824219,9159.040039,9159.040039,['doji'],None,0.06036028392587991,0.552733656993954,0.3869060590801661,9211.317480400001,0,0.06632764329713232,0.06144477063528549,0.08019007182755478,0.06690921582883742
2020-07-19,9158.005859,9201.398438,9097.632813,9185.817383,9185.817383,['hammer'],None,0.2680225170907883,0.15015622948351692,0.5818212534256948,9211.065624949999,0,0.06643671724084181,0.06097855585651167,0.08013882490951105,0.067336995988466
2020-07-20,9187.220703,9214.270508,9137.509766,9164.231445,9164.231445,[],None,0.29949238896103053,0.352391135041381,0.34811647599758855,9212.377539000001,0,0.06690380232914268,0.06118140045280014,0.0807791605303077,0.06699215088346334
2020-07-21,9162.514648,9407.262695,9149.389648,9374.887695,9374.887695,['bullish engulfing'],None,0.823556589068418,0.1255462731628564,0.05089713776872557,9219.705664,0,0.06650880347577752,0.06422266904898151,0.08096992514603604,0.07035747958267101
2020-07-22,9375.080078,9530.518555,9319.65332,9525.363281,9525.363281,[],None,0.7126978660090567,0.024448193178930693,0.26285394081201263,9239.80332025,0,0.0699072862005617,0.06616499729625573,0.0837039829389983,0.07276139500457705
2020-07-23,9527.141602,9610.24707,9483.003906,9581.072266,9581.072266,[],None,0.4238393820512018,0.22928386156760713,0.3468767563811911,9264.491747999999,0,0.07233843628182536,0.06742139960278883,0.08632703186888543,0.07365137119101457
2020-07-24,9585.514648,9623.336914,9481.454102,9536.892578,9536.892578,[],None,0.3426917560669681,0.2665739807863356,0.3907342631466963,9284.711962849999,0,0.07327170086969383,0.06762767599203,0.08630214544623291,0.07294558072931011
2020-07-25,9539.485352,9704.556641,9530.211914,9677.113281,9677.113281,[],None,0.7894011557917692,0.15740860347327482,0.05319024073495601,9314.87050775,1,0.07253578738042148,0.06890757757227127,0.08708508800996656,0.07518566976549569
2020-07-26,9680.234375,10023.807617,9652.847656,9905.166992,9905.166992,[],None,0.6063528160657751,0.31982056683470445,0.07382661709952047,9341.3551269,1,0.074786073907237,0.07393849609131502,0.0890543466437802,0.07882893075864979
2020-07-27,9905.217773,11298.22168,9903.969727,10990.873047,10990.873047,['three white soldiers'],None,0.7786650552391216,0.2204398081269901,0.000895136633888303,9428.28491205,1,0.07838309432333306,0.09402135814175534,0.09308681139176456,0.09617357515346388
2020-07-28,11017.463867,11204.327148,10632.631836,10912.823242,10912.823242,[],None,0.1830356534391173,0.32685816566569986,0.4901061808951829,9502.509423749998,1,0.09616561491554622,0.09254172056697234,0.10478751239360704,0.09492669428126539
2020-07-29,10912.953125,11304.397461,10856.141602,11100.467773,11100.467773,[],None,0.41832057347408813,0.45494037368510964,0.12673905284080225,9593.63442375,1,0.09449470374602363,0.09411867922559898,0.10837658462702784,0.0979244003802948
2020-07-30,11099.833008,11169.356445,10895.455078,11111.213867,11111.213867,[],None,0.041550939028357756,0.21227560357520725,0.746173457396435,9685.25473625,1,0.09748252756095525,0.09199063452316121,0.10900787205413232,0.09809607408350839
2020-07-31,11110.210938,11415.864258,10987.053711,11323.466797,11323.466797,[],None,0.4973195283837069,0.21547385353840343,0.2872066180778896,9789.4107421,1,0.09764844925303857,0.09587522944922548,0.11047874339994906,0.10148691046657281
2020-08-01,11322.570313,11794.775391,11239.682617,11759.592773,11759.592773,[],None,0.7872962511308084,0.063381509628513,0.14932223924067864,9913.56538075,1,0.1010436375834433,0.10184630292867362,0.11453540458353278,0.108454219831962
2020-08-02,11758.764648,12034.144531,11018.129883,11053.614258,11053.614258,[],None,0.6940356533127469,0.27103928426827123,0.03492506241898197,10004.06538075,1,0.10801748517543515,0.10561840303123861,0.11097775795328274,0.09717589432510652
2020-08-03,11043.768555,11453.079102,11012.415039,11246.348633,11246.348633,[],None,0.4597154499526297,0.4691339420614383,0.07115060798593197,10104.22211905,1,0.09658617261276368,0.09646167980314053,0.11088599020511763,0.1002549129799594
2020-08-04,11246.203125,11385.381836,11094.145508,11205.892578,11205.892578,[],None,0.1384118089828375,0.477889252195214,0.3836989388219485,10204.87490225,1,0.09982268378508415,0.09539487200986373,0.1121984006745213,0.099608609236547
2020-08-05,11203.823242,11786.617188,11158.285156,11747.022461,11747.022461,['bullish engulfing'],None,0.8645098313243401,0.0630156111474509,0.072474557528209,10335.614648350002,1,0.09914511688131307,0.10171774183523842,0.11322834148569008,0.10825340342261457
2020-08-06,11749.871094,11902.335938,11598.713867,11779.773438,11779.773438,[],buy,0.09848540951425137,0.40366795337483913,0.49784663711090954,10467.033691350001,1,0.10787529559347474,0.1035412964870356,0.12030065195221096,0.10877661506634785
2020-08-07,11778.894531,11898.038086,11408.59375,11601.472656,11601.472656,[],None,0.36249653321149033,0.2434261594969207,0.39407730729158896,10589.1553222,1,0.10833932047869883,0.10347356875918394,0.11724774359321147,0.1059281795760371
2020-08-08,11604.553711,11800.064453,11558.431641,11754.045898,11754.045898,[],None,0.6186750291181432,0.19044828646864503,0.19087668441321182,10717.56674795,1,0.10555197041432239,0.1019296506455626,0.11965380854386976,0.10836560599957669
2020-08-09,11737.325195,11806.056641,11548.78418,11675.739258,11675.739258,['bearish harami'],None,0.23938021489210287,0.2671543068886807,0.49346547821921644,10843.1421386,1,0.10767471254938148,0.10202407857795766,0.1194988916692393,0.10711462207229931
2020-08-10,11662.256836,12045.140625,11662.256836,11878.111328,11878.111328,['bullish engulfing'],None,0.5637598096376983,0.43624019036230166,0.0,10968.303320250001,1,0.1064745243473799,0.10579168504789795,0.12132101141904081,0.11034760725592936
2020-08-11,11881.647461,11932.710938,11195.708984,11410.525391,11410.525391,['bearish engulfing'],None,0.6392412766927368,0.06928540246448212,0.2914733208427811,11062.561425750002,1,0.10998212786052923,0.10401996111613278,0.11382928534754855,0.10287771081026482
2020-08-12,11404.59668,11748.396484,11249.605469,11584.93457,11584.93457,[],None,0.36154999704635543,0.327716236027229,0.3107337669264156,11162.75454095,1,0.10235506997970033,0.10111544063016871,0.11469474362820586,0.10566397618569968
2020-08-13,11588.405273,11796.396484,11216.87207,11784.137695,11784.137695,['hammer'],None,0.33774663719343956,0.021153188207186237,0.6411001745993742,11275.1167968,1,0.10529379020329162,0.10187184893293956,0.1141691176765578,0.10884633604226392
2020-08-14,11772.65918,12150.994141,11685.455078,11768.871094,11768.871094,"['bearish harami', 'doji']",None,0.008136988495851505,0.8126814505359778,0.1791815609681706,11379.704687450001,1,0.10823963007910532,0.10745977834747893,0.12169352384977897,0.10860244519884173
2020-08-15,11768.697266,11963.203125,11768.697266,11865.698242,11865.698242,['bullish engulfing'],None,0.49870464827489225,0.5012953517251078,0.0,11477.73124995,1,0.10817628724727192,0.10450047243730863,0.1230302091810141,0.1101493026029151
2020-08-16,11866.685547,11934.901367,11737.188477,11892.803711,11892.803711,[],buy,0.13210147299956645,0.21292317359783555,0.6549753534025979,11522.82778315,1,0.1097429177205798,0.10405447900534591,0.12252424775600587,0.11058232470755804
2020-08-17,11895.658203,12359.056641,11806.696289,12254.402344,12254.402344,[],None,0.6494748214658235,0.1894674312177989,0.16105774731637762,11589.906738250002,1,0.11020613072237,0.11073853256613019,0.12364038940171379,0.11635902612149264
2020-08-18,12251.895508,12335.707031,11954.525391,11991.233398,11991.233398,[],None,0.6838265085380262,0.2198729272480179,0.0963005642139559,11634.445019499999,1,0.1159016303479025,0.11037057758966225,0.12601419764631522,0.11215478339565833
2020-08-19,11990.884766,12028.923828,11687.333008,11758.283203,11758.283203,[],None,0.6809362236373844,0.11135856051401355,0.20770521584860213,11666.798486299998,1,0.1117286070220019,0.10553613255008236,0.12172367924987593,0.10843329885997745
2020-08-20,11761.5,11900.411133,11710.063477,11878.37207,11878.37207,[],None,0.6139926934534959,0.1157832119561282,0.2702240945903759,11694.54374995,1,0.10806121781116147,0.10351096443530196,0.12208868028137684,0.11035177272709713
2020-08-21,11878.026367,11899.259766,11564.979492,11592.489258,11592.489258,[],None,0.8541847401979866,0.06351974870045399,0.08229551110155939,11686.1885742,1,0.10992423403741879,0.10349282061116995,0.11975895254107963,0.1057846657372319
2020-08-22,11585.477539,11689.407227,11448.805664,11681.825195,11681.825195,[],None,0.40044484665296975,0.03151281274095567,0.5680423406060745,11717.59912105,1,0.10524698177624982,0.1001858580516461,0.11789345794642728,0.10721184766350615
2020-08-23,11679.696289,11713.429688,11559.920898,11664.847656,11664.847656,[],None,0.09672822644227488,0.21974897333241097,0.6835228002253142,11738.5240722,1,0.1067533452250277,0.10056441615484173,0.11967772271568777,0.1069406238130929
2020-08-24,11663.689453,11807.631836,11623.25,11774.595703,11774.595703,['bullish engulfing'],None,0.6015031220320407,0.1791723833360653,0.21932449463189402,11766.95922845,1,0.10649742893786639,0.10204890129830106,0.12069464795176751,0.10869389841211903
2020-08-25,11773.588867,11778.299805,11189.850586,11366.134766,11366.134766,[],None,0.6924201576686961,0.00800568315479431,0.29957415917650954,11747.9148437,1,0.10825449385638537,0.10158667230276915,0.11373521243981649,0.10216855053475309
2020-08-26,11366.894531,11530.052734,11296.993164,11488.363281,11488.363281,[],None,0.5211918566570741,0.17887895785614227,0.29992918548678354,11733.344335849999,1,0.10175229039289856,0.09767466926854114,0.11545568514487459,0.10412120624466457
2020-08-27,11485.608398,11570.786133,11185.941406,11323.397461,11323.397461,[],None,0.42149710160898207,0.22133013401012344,0.3571727643808945,11719.440576099998,1,0.10365028023156529,0.09831656679361774,0.113672439659707,0.10148580279266954
2020-08-28,11325.295898,11545.615234,11316.422852,11542.5,11542.5,[],None,0.9476933749045754,0.013592223148153186,0.0387144019472714,11708.8632812,1,0.10108721406498798,0.09791991102295512,0.1157676829378696,0.10498606477191759
2020-08-29,11541.054688,11585.640625,11466.292969,11506.865234,11506.865234,[],None,0.28646942173710904,0.3735803324030081,0.33995024585988287,11700.41958,1,0.10453675202859443,0.0985506513994978,0.11817426536677444,0.10441678329695851
2020-08-30,11508.713867,11715.264648,11492.381836,11711.505859,11711.505859,[],None,0.9098592672098939,0.01686441841912658,0.07327631437097952,11692.08930655,1,0.10401968901663695,0.10059333238357614,0.11859319483829969,0.10768600967090326
2020-08-31,11713.306641,11768.876953,11598.318359,11680.820313,11680.820313,[],None,0.1904701911414621,0.3258136145282812,0.48371619433025664,11705.60405265,1,0.10729070541876153,0.10143818223009039,0.12029430096895732,0.1071957942198798
2020-09-01,11679.316406,12067.081055,11601.128906,11970.478516,11970.478516,['bullish engulfing'],None,0.6248755599150566,0.20732287469287153,0.16780156539207183,11724.88124995,1,0.1067472716795178,0.10613743345244718,0.12033943213427034,0.11182321478545439
2020-09-02,11964.823242,11964.823242,11290.793945,11414.03418,11414.03418,[],None,0.8171589342651363,0.0,0.18284106573486367,11706.3760742,1,0.11131193701552179,0.1045260030612724,0.1153561394060911,0.10293376529866081
2020-09-03,11407.191406,11443.022461,10182.464844,10245.296875,10245.296875,[],None,0.9217306018626831,0.0284247657677678,0.04984463236954911,11630.19736325,1,0.10239655429578383,0.0963032021625075,0.09755882668423277,0.08426265919878888
2020-09-04,10230.365234,10663.919922,10207.94043,10511.813477,10511.813477,[],None,0.6172388187142412,0.33358176775195825,0.04917941353380054,11562.503125,1,0.08358153147849949,0.08402570988731058,0.0979679082200379,0.08852038224059709
2020-09-05,10512.530273,10581.571289,9946.675781,10169.567383,10169.567383,['bearish engulfing'],None,0.5401879296332979,0.10874390372911452,0.3510681666375876,11476.3413086,1,0.08809276837426162,0.08272801843474746,0.09377257611405582,0.08305284637432238
2020-09-06,10167.216797,10353.927734,10056.885742,10280.351563,10280.351563,[],None,0.38087128772015805,0.24769619441550378,0.3714325178643382,11377.63876955,0,0.08257191823968814,0.07914069603736677,0.09554230420223025,0.08482267366580883
2020-09-07,10280.998047,10399.15332,9916.493164,10369.563477,10369.563477,['hammer'],None,0.18349438813010407,0.06130575029275827,0.7551998615771377,11296.5552735,0,0.0843910457080133,0.07985338371961838,0.09328791007665915,0.08624787426866513
2020-09-08,10369.306641,10414.775391,9945.110352,10131.516602,10131.516602,[],None,0.506297082504367,0.09681101684045093,0.39689190065518204,11215.21694345,0,0.08580291795440338,0.08009956422401161,0.0937474387884801,0.0824449679689745
2020-09-09,10134.151367,10350.542969,10017.250977,10242.347656,10242.347656,[],None,0.3246291288030689,0.3246262004398835,0.3507446707570476,11133.41572275,0,0.08204327022461554,0.07908735719676412,0.09490585758477166,0.08421554409377326
2020-09-10,10242.330078,10503.912109,10238.135742,10363.138672,10363.138672,[],None,0.45454979825199465,0.5296687534298392,0.015781448318166188,11071.94819345,0,0.08377282465180023,0.08150422575686465,0.09845277811104158,0.08614523510816875
2020-09-11,10369.02832,10434.922852,10140.836914,10400.915039,10400.915039,['hammer'],None,0.10842653415138831,0.11563903133648012,0.7759344345121316,11007.90268565,0,0.08579846817576138,0.0804170581152648,0.0968903742475827,0.08674872962597634
2020-09-12,10409.861328,10578.837891,10292.386719,10442.170898,10442.170898,[],None,0.11279259140192849,0.47710397568210794,0.4101034329159636,10946.76884775,0,0.0864513037393287,0.08268494416512294,0.09932392874875759,0.08740781059937812
2020-09-13,10452.399414,10577.214844,10224.330078,10323.755859,10323.755859,['bearish engulfing'],None,0.36454833813936594,0.3537002501264133,0.28175141173422075,10874.226855550001,0,0.08713139998271303,0.0826593673687357,0.09823108969798883,0.08551607689024536
2020-09-14,10328.734375,10800.010742,10266.008789,10680.837891,10680.837891,[],None,0.6593674686429445,0.2231693167609089,0.11746321459614657,10839.962011799998,0,0.08515425111753182,0.08617029793270421,0.09890035756512472,0.09122062356408482
2020-09-15,10677.754883,10938.631836,10656.459961,10796.951172,10796.951172,[],None,0.42242441419790516,0.5021076746220768,0.07546791118001797,10805.39140635,0,0.09073436904655437,0.08835475931688709,0.10517013935144645,0.09307558564998762
2020-09-16,10797.761719,11100.124023,10704.884766,10974.905273,10974.905273,['three white soldiers'],None,0.4481932167988053,0.3168175928435157,0.23498919035767898,10787.96679695,0,0.09265303079226724,0.09089963496437507,0.10594773455967693,0.09591848275480654
2020-09-17,10973.251953,11037.420898,10774.62793,10948.990234,10948.990234,[],None,0.09232255788518705,0.24418060151441914,0.6634968406003938,10758.291308650001,0,0.09545875761537921,0.08991152737354845,0.10706765543769045,0.09550447830685978
2020-09-18,10951.820313,11034.908203,10829.657227,10944.585938,10944.585938,['doji'],None,0.03524648282305833,0.40481118101967134,0.5599423361572703,10730.177343849999,0,0.09511610990307813,0.08987193105354156,0.10795130417224896,0.09543411768984221
2020-09-19,10933.75293,11134.092773,10909.618164,11094.34668,11094.34668,['bullish engulfing'],None,0.7154205578769911,0.17706275634942573,0.1075166857735832,10699.319384899998,0,0.0948272497200862,0.09143493172551566,0.1092352998735599,0.097826613156116
2020-09-20,11095.870117,11095.870117,10814.477539,10938.271484,10938.271484,[],None,0.5600667726211284,0.0,0.43993322737887164,10662.19194345,0,0.09741916910890734,0.0908325997598416,0.10770755197435711,0.09533324143639126
2020-09-21,10934.925781,10988.304688,10380.260742,10462.259766,10462.259766,[],None,0.7773550219674432,0.08778790965875397,0.1348570683738028,10586.78100595,0,0.09484600118810359,0.08913752926845185,0.10073499110022677,0.08772873933524515
2020-09-22,10459.624023,10568.077148,10382.726563,10538.459961,10538.459961,[],None,0.4253341741543471,0.15979009184136003,0.4148757340042929,10543.002295,0,0.08724690657698768,0.08251537092868162,0.10077458672882977,0.08894607185264601
2020-09-23,10535.492188,10537.828125,10197.865234,10246.186523,10246.186523,[],None,0.8509918954654393,0.006871152887095069,0.14213695164746565,10543.0467774,0,0.08845988202701062,0.08203869150893357,0.09780612286784943,0.08427687172724031
2020-09-24,10248.786133,10771.056641,10231.490234,10760.066406,10760.066406,[],None,0.947576176661424,0.020368642038160346,0.03205518130041568,10555.459423850001,0,0.08387604365306377,0.08571402454946116,0.09834606595851858,0.0924863348606882
2020-09-25,10761.109375,10777.696289,10578.914063,10692.716797,10692.716797,['hanging man'],None,0.34405781329765917,0.08344264139591423,0.5724995453064267,10581.61689455,0,0.09206703542177426,0.08581865548435023,0.10392492383219487,0.0914103944504316
2020-09-26,10695.575195,10772.999023,10667.28125,10750.723633,10750.723633,[],None,0.5216572051702225,0.21070619790676667,0.26763659692301084,10605.13549805,0,0.09101927907393871,0.08574463358846017,0.1053439053061731,0.09233707984401017
2020-09-27,10746.892578,10803.976563,10622.921875,10775.269531,10775.269531,['hammer'],None,0.1567313904625271,0.15855448051143656,0.6847141290260363,10625.42080075,0,0.09183973816555412,0.08623279334794802,0.10463159190728383,0.09272921164635274
2020-09-28,10776.613281,10945.347656,10703.893555,10709.652344,10709.652344,['shooting star'],None,0.2773236682362252,0.698825881611348,0.023850450152426855,10654.32758785,0,0.09231491089572917,0.08846059060871865,0.10593181790448453,0.09168094745968665
2020-09-29,10709.650391,10860.000977,10649.495117,10844.640625,10844.640625,['bullish engulfing'],None,0.6412659201031327,0.07296876200975946,0.28576531788710785,10684.442236300001,0,0.09124431242227739,0.08711565442935366,0.10505829936942745,0.09383744619212876
2020-09-30,10843.871094,10847.256836,10669.321289,10784.491211,10784.491211,['hanging man'],None,0.3337156852643912,0.019027912393471177,0.6472564023421375,10705.509863250001,0,0.09339022457955472,0.08691482580301864,0.10537666381807631,0.09287653214768564
2020-10-01,10795.254883,10933.624023,10472.356445,10619.452148,10619.452148,[],None,0.3811296162679766,0.29997586346725724,0.3188945202647661,10716.436718699999,0,0.09261295165597556,0.0882758436641387,0.10221384429026889,0.09023995860569843
2020-10-02,10619.821289,10657.837891,10416.689453,10575.974609,10575.974609,['hanging man'],None,0.1818244412596985,0.1576481370366577,0.6605274217036439,10723.12690425,0,0.08980813038962103,0.0839298661634333,0.10131995558517642,0.08954538529126972
2020-10-03,10575.100586,10598.94043,10511.129883,10549.329102,10549.329102,[],None,0.2934896191911947,0.2714918061038821,0.4350185747049232,10734.4055664,0,0.0890931386029241,0.08300173015275576,0.10283645990215254,0.08911971128723688
2020-10-04,10550.44043,10686.0,10534.391602,10669.583008,10669.583008,[],None,0.7858573771091415,0.10828550539792893,0.10585711749292961,10733.84282225,0,0.088698873579884,0.08437365893574868,0.10320999163304137,0.09104082172689211
2020-10-05,10676.529297,10793.507813,10634.600586,10793.339844,10793.339844,[],None,0.7350864350556012,0.0010570255561761514,0.2638565393882227,10733.66225585,0,0.09071477445467395,0.08606782148503901,0.10481912616192687,0.09301789305477316
2020-10-06,10796.306641,10797.578125,10528.890625,10604.40625,10604.40625,['bearish engulfing'],None,0.7142140628053006,0.004732203768321126,0.28105373342637824,10715.1373047,0,0.0926297670967255,0.08613196352236542,0.10312165811562637,0.08999959359234254
2020-10-07,10603.355469,10680.507813,10562.506836,10668.96875,10668.96875,[],None,0.5560401504133317,0.09778785984119605,0.3461719897454723,10701.1362305,0,0.08954487589513711,0.08428711027226597,0.10366146007440485,0.09103100867802168
2020-10-08,10669.371094,10945.737305,10562.606445,10915.685547,10915.685547,[],None,0.6428990162786634,0.07843732034532885,0.2786636633760077,10699.69121095,0,0.09060032955535048,0.08846673089494296,0.10366305957451838,0.09497242089589174
2020-10-09,10927.913086,11102.671875,10846.850586,11064.458008,11064.458008,[],None,0.5337512078597938,0.14937719667263682,0.3168715954675694,10698.19677735,1,0.09473388266153189,0.09093978530618822,0.10822739147031421,0.09734912812700906
2020-10-10,11059.142578,11442.210938,11056.94043,11296.361328,11296.361328,['three white soldiers'],None,0.6157199813487936,0.37856416977548524,0.005715848875721131,10716.10126955,1,0.09683197152548405,0.09629041377219312,0.1116009694535873,0.10105388836192992
2020-10-11,11296.082031,11428.813477,11288.62793,11384.181641,11384.181641,['three white soldiers'],buy,0.628450021313537,0.31837687233192985,0.053173106354533116,10762.1973633,1,0.10062014459690165,0.09607928979851711,0.11532135799840235,0.10245685751054191
2020-10-12,11392.635742,11698.467773,11240.686523,11555.363281,11555.363281,['three white soldiers'],buy,0.3554700831456062,0.31260452890982404,0.33192538794456977,10813.042529299999,1,0.1021638392552819,0.10032863872293855,0.11455152509233224,0.1051915614933074
2020-10-13,11548.719727,11548.984375,11321.224609,11425.899414,11425.899414,[],None,0.5392537723278158,0.001161961151647423,0.4595842665205368,10872.02817385,1,0.10465930019000665,0.09797300365265522,0.11584478852940039,0.10312331776863505
2020-10-14,11429.047852,11539.977539,11307.831055,11429.506836,11429.506836,['doji'],None,0.001977130956679855,0.47586636289524653,0.5221565061480736,10905.50019535,1,0.10274599377969322,0.09783106937073656,0.11562971769098243,0.1031809479637361
2020-10-15,11426.602539,11569.914063,11303.603516,11495.349609,11495.349609,[],None,0.25814625359168,0.279990615617635,0.46186313079068503,10945.63183595,1,0.10270689826925584,0.09830282427302196,0.11556183276983492,0.10423281598859803
2020-10-16,11502.828125,11540.061523,11223.012695,11322.123047,11322.123047,['bearish engulfing'],None,0.5699597728839432,0.11743742512746398,0.3126028019885928,10974.201806649999,1,0.10392558814374554,0.09783239283313032,0.11426772252536493,0.10146544345365692
2020-10-17,11322.123047,11386.261719,11285.345703,11358.101563,11358.101563,[],None,0.3565193853867687,0.27904545894875726,0.36443515566447404,11003.343408249999,1,0.10103648672276765,0.09540873765166928,0.11526865269607794,0.10204021649005963
2020-10-18,11355.982422,11483.359375,11347.578125,11483.359375,11483.359375,[],None,0.9381041417721583,0.0,0.061895858227841716,11042.0287598,1,0.10157782828056229,0.0969388516762107,0.11626796767821937,0.10404126658718972
2020-10-19,11495.038086,11799.092773,11408.290039,11742.037109,11742.037109,[],None,0.6320299258704771,0.1459960717675005,0.2219740023620223,11086.898583999999,1,0.10380104149019566,0.1019143384201535,0.11724286666663866,0.10817376017366633
2020-10-20,11745.974609,11999.917969,11681.480469,11916.334961,11916.334961,['three white soldiers'],None,0.5349883477919519,0.2624785334641793,0.20253311874386873,11143.4907715,1,0.10781299883637797,0.10507904353806981,0.1216297004247184,0.11095824705001513
2020-10-21,11913.077148,13184.566406,11900.928711,12823.689453,12823.689453,['three white soldiers'],buy,0.7093997851161584,0.28113614488393407,0.00946406999990744,11253.70263675,1,0.11048462371940372,0.12374733340497217,0.12515355357051436,0.12545364470511727
2020-10-22,12801.635742,13161.59375,12717.09375,12965.891602,12965.891602,"['inverse hammer', 'three white soldiers']",buy,0.36952949381327177,0.44027479865016944,0.19019570753655882,11373.1984864,1,0.12469084263123474,0.12338531866049095,0.13825935799144393,0.12772538823572083
2020-10-23,12971.548828,13015.961914,12752.647461,12931.539063,12931.539063,['hanging man'],None,0.1519467106501778,0.16866938177525265,0.6793839075745696,11492.30898445,1,0.1274074023629172,0.12109037845427921,0.1388302719126959,0.12717659091597672
2020-10-24,12931.574219,13145.066406,12885.74707,13108.0625,13108.0625,[],None,0.6805828046698361,0.14269628547868812,0.1767209098514758,11614.23295905,1,0.12676829082856983,0.123124872405817,0.14096755709486136,0.12999663251749044
2020-10-25,13108.063477,13329.183594,12910.061523,13031.173828,13031.173828,[],None,0.18345406820629798,0.5275792717678199,0.2889666600258821,11726.124658249999,1,0.12958998998455667,0.12602628427427576,0.14135799340417735,0.1287683012691863
2020-10-26,13031.201172,13225.297852,12822.382813,13075.248047,13075.248047,[],None,0.10932050367075043,0.3724105344203862,0.5182689619088634,11849.6667481,1,0.12836112028674362,0.12438920015368597,0.13995006734727672,0.12947240681599947
2020-10-27,13075.242188,13759.668945,13060.837891,13654.21875,13654.21875,[],None,0.8284928935055591,0.15089511892240468,0.020611987572036184,11998.9292481,1,0.1290652452804359,0.13281009039339298,0.14377912821868402,0.1387217251856484
2020-10-28,13654.214844,13837.695313,12932.250977,13271.285156,13271.285156,[],None,0.4229190826811909,0.20264135707178357,0.37443956024702557,12116.70922855,1,0.13832182368802737,0.1340396694056899,0.14171430693199952,0.13260418813759522
2020-10-29,13271.298828,13612.047852,12980.05957,13437.882813,13437.882813,[],None,0.2635871419527352,0.27558270297169757,0.46083015507556724,12235.3804688,1,0.13219978650907893,0.13048380246819902,0.14248200713913595,0.13526566092239445
2020-10-30,13437.874023,13651.516602,13136.198242,13546.522461,13546.522461,[],None,0.2108375063523844,0.20374616770883025,0.5854163259387853,12347.888525450002,1,0.13486298024940185,0.1311057710140321,0.1449892486895495,0.13700122834698414
2020-10-31,13546.532227,14028.213867,13457.530273,13780.995117,13780.995117,['three white soldiers'],None,0.410845681328629,0.43319757672935655,0.1559567419420145,12467.72919925,1,0.1366002007805111,0.13704195724063778,0.15014913002632663,0.14074703488448898
2020-11-01,13780.995117,13862.033203,13628.37793,13737.109375,13737.109375,[],None,0.18782260479950877,0.346827550517126,0.4653498446833652,12576.81650395,1,0.1403487787184569,0.1344231981987717,0.15289256532607862,0.1400459403428429
2020-11-02,13737.032227,13808.323242,13243.160156,13550.489258,13550.489258,['hanging man'],None,0.33006927313720547,0.1261423768926066,0.543788349970188,12683.04599615,1,0.13964590279833866,0.13357680943956546,0.146706820330562,0.137064599719958
2020-11-03,13550.451172,13984.981445,13325.441406,13950.300781,13950.300781,['bullish engulfing'],None,0.6062552466204422,0.052583106330561305,0.3411616470489965,12809.0856934,1,0.13666285662667516,0.1363606788458525,0.1480280751239931,0.14345176930370324
2020-11-04,13950.488281,14218.766602,13580.47168,14133.707031,14133.707031,['hammer'],buy,0.2870440351082728,0.13326061052386046,0.5796953543678668,12941.003564499999,1,0.14305862476361586,0.14004478371708973,0.152123296963629,0.14638176695029131
2020-11-05,14133.733398,15706.404297,14102.088867,15579.848633,15579.848633,['three white soldiers'],buy,0.9013908412013468,0.07888452709078515,0.019724631707868034,13153.8898438,1,0.145988336168361,0.1634877317173583,0.160499314691359,0.16948453193508894
2020-11-06,15579.729492,15903.4375,15226.839844,15565.880859,15565.880859,[],None,0.020468047557054513,0.4784350124913818,0.5010969399515637,13364.278808600002,1,0.1691068307681854,0.16659268068966532,0.17856032640153038,0.16926139043937616
2020-11-07,15565.880859,15737.095703,14423.203125,14833.753906,14833.753906,[],None,0.5572197950265005,0.13031114329043722,0.3124690616830622,13531.798535150001,1,0.16888541969484028,0.16397138243240234,0.16565569907566968,0.15756533183017574
2020-11-08,14833.753906,15637.320313,14744.110352,15479.567383,15479.567383,[],None,0.7230253861891262,0.1766134916625728,0.10036112214830101,13718.67504885,1,0.15718022001999493,0.16239907131973147,0.17080875900026277,0.16788249369213426
2020-11-09,15479.595703,15785.136719,14865.529297,15332.31543,15332.31543,[],None,0.16015559409001828,0.3322515768038233,0.5075928291061584,13889.4740723,1,0.16750589804792287,0.16472843708606788,0.17275847856692703,0.16553007726278418
